Date,Positive,Hospitalized,Death
17-03-2020,10021,325,124
18-03-2020,13385,416,155
19-03-2020,18085,617,203
20-03-2020,24197,1042,273
21-03-2020,31013,1492,335
22-03-2020,40167,2173,481
23-03-2020,51602,2812,582
24-03-2020,62351,3938,820
25-03-2020,75242,5140,1058
26-03-2020,92976,7805,1374
27-03-2020,112220,10978,1782
28-03-2020,131826,12409,2333
29-03-2020,151270,14055,2837
30-03-2020,172740,15917,3425
31-03-2020,197924,18155,4332
01-04-2020,224040,20906,5336
02-04-2020,252085,22997,6514
03-04-2020,283923,25777,7799
04-04-2020,316808,30268,9280
05-04-2020,342463,32180,10619
06-04-2020,370872,36159,11932
07-04-2020,401573,43849,13976
08-04-2020,432490,45515,15973
09-04-2020,467580,51313,18035
10-04-2020,501069,53167,20107
11-04-2020,532174,55557,22186
12-04-2020,560175,55449,23886
13-04-2020,584573,56237,25516
14-04-2020,610651,59600,27869
15-04-2020,640510,59924,30415
16-04-2020,672087,59498,32612
17-04-2020,704069,58886,34730
18-04-2020,731895,57788,36621
19-04-2020,759174,56497,38384
20-04-2020,785279,56734,40199
21-04-2020,811492,59773,42680
22-04-2020,840628,59212,44762
23-04-2020,872598,59216,46576
24-04-2020,906872,57324,48548
25-04-2020,942523,57343,50175
26-04-2020,969581,56149,51397
27-04-2020,992176,56183,52684
28-04-2020,1017548,56034,54761
29-04-2020,1043774,55987,57446
30-04-2020,1073745,54921,59599
01-05-2020,1106547,54862,61407
02-05-2020,1135581,54009,62938
03-05-2020,1161121,52619,64181
04-05-2020,1183622,52377,65209
05-05-2020,1206134,53176,67703
06-05-2020,1231277,52581,69619
07-05-2020,1258504,51425,72371
08-05-2020,1285663,49758,74152
09-05-2020,1310843,48561,75608
10-05-2020,1331733,46760,76640
11-05-2020,1350031,46550,77534
12-05-2020,1372589,47344,79040
13-05-2020,1394217,46918,80774
14-05-2020,1420930,45924,82626
15-05-2020,1446352,44551,83889
16-05-2020,1469938,43507,85084
17-05-2020,1490090,42022,85934
18-05-2020,1510934,41921,86823
19-05-2020,1531816,42023,88155
20-05-2020,1553075,41871,89545
21-05-2020,1579817,41347,90972
22-05-2020,1603990,40014,92275
23-05-2020,1626355,38581,93310
24-05-2020,1645215,37757,93994
25-05-2020,1663746,37711,94548
26-05-2020,1680724,37775,95220
27-05-2020,1700135,38297,96536
28-05-2020,1722794,38003,97778
29-05-2020,1746382,36948,98947
30-05-2020,1769819,35735,99865
31-05-2020,1791211,34911,100516
01-06-2020,1811573,34316,101187
02-06-2020,1831728,33950,102187
03-06-2020,1851883,33237,103167
04-06-2020,1872266,32814,104031
05-06-2020,1895332,32499,104875
06-06-2020,1917890,31994,105586
07-06-2020,1936708,31490,106032
08-06-2020,1953938,31121,106708
09-06-2020,1971089,31187,107609
10-06-2020,1991816,30952,108493
11-06-2020,2013887,29844,109392
12-06-2020,2036983,29309,110155
13-06-2020,2062228,28578,110845
14-06-2020,2083561,28020,111200
15-06-2020,2102215,28026,111606
16-06-2020,2125483,28386,112312
17-06-2020,2149389,28664,113106
18-06-2020,2176478,28521,113799
19-06-2020,2207437,28706,114455
20-06-2020,2239388,28084,115066
21-06-2020,2268236,28325,115359
22-06-2020,2295415,28954,115653
23-06-2020,2329300,30394,116378
24-06-2020,2368309,31271,117085
25-06-2020,2407990,31926,117748
26-06-2020,2452369,31810,118372
27-06-2020,2495262,32566,118874
28-06-2020,2536594,32575,119145
29-06-2020,2576359,33744,119503
30-06-2020,2623989,35335,120087
01-07-2020,2674990,36569,120776
02-07-2020,2728498,37627,121472
03-07-2020,2782186,37927,122074
04-07-2020,2836330,38281,122374
05-07-2020,2881497,38872,122581
06-07-2020,2922991,39970,122847
07-07-2020,2974733,41957,123752
08-07-2020,3037469,43204,124564
09-07-2020,3096428,44055,125464
10-07-2020,3163252,51740,126286
11-07-2020,3225576,51982,127038
12-07-2020,3286548,52860,127512
13-07-2020,3344151,54156,127843
14-07-2020,3406885,55667,128582
15-07-2020,3472503,56312,129442
16-07-2020,3542952,57614,130395
17-07-2020,3619170,57894,131331
18-07-2020,3683593,57822,132204
19-07-2020,3747308,58052,132731
20-07-2020,3804244,58509,133100
21-07-2020,3867869,59480,134169
22-07-2020,3937215,59752,135303
23-07-2020,4008440,59854,136364
24-07-2020,4083294,59808,137556
25-07-2020,4147670,59382,138561
26-07-2020,4207793,58731,139121
27-07-2020,4262807,58991,140186
28-07-2020,4321791,57178,141314
29-07-2020,4385732,57427,142805
30-07-2020,4454538,56565,144053
31-07-2020,4522068,55700,145366
01-08-2020,4582313,54554,146558
02-08-2020,4628823,54106,147052
03-08-2020,4678171,53524,147588
04-08-2020,4729986,53440,148827
05-08-2020,4782450,53444,150187
06-08-2020,4836253,53221,151435
07-08-2020,4897089,51301,152768
08-08-2020,4950173,50071,153852
09-08-2020,5000326,48997,154466
10-08-2020,5042069,48761,154901
11-08-2020,5097499,48620,156224
12-08-2020,5153393,48046,157742
13-08-2020,5205014,47322,158906
14-08-2020,5262107,45860,160125
15-08-2020,5317917,44922,161343
16-08-2020,5360239,44155,161961
17-08-2020,5397650,43596,162380
18-08-2020,5438142,43848,163575
19-08-2020,5483024,43395,164999
20-08-2020,5526747,42081,166133
21-08-2020,5572942,41047,167243
22-08-2020,5618664,40017,168271
23-08-2020,5655989,39064,168845
24-08-2020,5690238,38776,169197
25-08-2020,5726826,38842,170337
26-08-2020,5770453,38501,171642
27-08-2020,5814369,37529,172766
28-08-2020,5860495,37351,173792
29-08-2020,5904458,36516,174800
30-08-2020,5943743,35801,175274
31-08-2020,5975013,35423,175656
01-09-2020,6017434,35334,176678
02-09-2020,6047651,35667,177704
03-09-2020,6092272,34747,178780
04-09-2020,6143785,34191,179776
05-09-2020,6188529,33626,180697
06-09-2020,6221450,32497,181144
07-09-2020,6249594,32116,181370
08-09-2020,6271730,32345,181722
09-09-2020,6302903,32647,182824
10-09-2020,6340205,32536,183985
11-09-2020,6384889,31529,184993
12-09-2020,6426755,30758,185811
13-09-2020,6461066,29921,186201
14-09-2020,6494686,30045,186609
15-09-2020,6529591,30447,187654
16-09-2020,6569703,30362,188832
17-09-2020,6612992,30007,189712
18-09-2020,6660244,29652,190612
19-09-2020,6705149,29185,191359
20-09-2020,6740652,28724,191682
21-09-2020,6779791,28873,191962
22-09-2020,6829266,29658,192826
23-09-2020,6867886,30021,193980
24-09-2020,6911232,30158,194919
25-09-2020,6966421,29900,195769
26-09-2020,7013826,29670,196640
27-09-2020,7048812,29579,196946
28-09-2020,7084695,29688,197193
29-09-2020,7121136,30583,197930
30-09-2020,7165483,31018,198993
01-10-2020,7211088,30951,199851
02-10-2020,7260346,30877,200698
03-10-2020,7311280,30209,201438
04-10-2020,7349267,30063,201803
05-10-2020,7387024,31434,202147
06-10-2020,7425941,32720,202757
07-10-2020,7476532,33584,203682
08-10-2020,7531740,34446,204667
09-10-2020,7588542,34989,205565
10-10-2020,7645956,34700,206246
11-10-2020,7692224,34609,206714
12-10-2020,7734868,35156,206996
13-10-2020,7783462,36161,207694
14-10-2020,7839579,37176,208501
15-10-2020,7902973,37420,209431
16-10-2020,7971222,37470,210328
17-10-2020,8028550,37474,211101
18-10-2020,8076834,36536,211503
19-10-2020,8133943,37954,211959
20-10-2020,8194492,39406,212796
21-10-2020,8255450,40397,213815
22-10-2020,8328292,41125,214941
23-10-2020,8410625,41617,215875
24-10-2020,8493912,42087,216765
25-10-2020,8558805,41883,217147
26-10-2020,8621330,43005,217549
27-10-2020,8693413,44392,218468
28-10-2020,8772165,45205,219512
29-10-2020,8860888,46220,220549
30-10-2020,8958126,46856,221496
31-10-2020,9048711,47486,222459
01-11-2020,9122560,47615,222854
02-11-2020,9204607,48773,223345
03-11-2020,9291273,50512,224859
04-11-2020,9394578,52166,225976
05-11-2020,9511021,53465,227122
06-11-2020,9636779,54949,228295
07-11-2020,9766001,56037,229414
08-11-2020,9876291,56942,229910
09-11-2020,9995725,59394,230487
10-11-2020,10126912,62138,231847
11-11-2020,10271729,65557,233410
12-11-2020,10423741,67233,234529
13-11-2020,10595857,68599,235797
14-11-2020,10759395,69588,237128
15-11-2020,10903827,70202,237815
16-11-2020,11052700,73377,238434
17-11-2020,11209432,77079,239989
18-11-2020,11373404,79517,241853
19-11-2020,11556239,80682,243820
20-11-2020,11749039,82279,245704
21-11-2020,11928754,83346,247216
22-11-2020,12079595,83882,248114
23-11-2020,12230553,85979,249069
24-11-2020,12397567,88174,251135
25-11-2020,12581196,90041,253424
26-11-2020,12707531,90564,254760
27-11-2020,12901256,89950,256132
28-11-2020,13055778,91762,257377
29-11-2020,13191020,93357,258180
30-11-2020,13338607,96149,259316
01-12-2020,13515360,98777,261789
02-12-2020,13711156,100322,264522
03-12-2020,13921360,100755,267228
04-12-2020,14146191,101276,269791
05-12-2020,14357264,101190,272236
06-12-2020,14534035,101487,273374
